Date,Close,6-month-ma
2015-10-16,0.536495,0.5968918333333334
2015-10-17,0.547178,0.5816648333333333
2015-10-18,0.517734,0.567034
2015-10-19,0.489014,0.5489846666666667
2015-10-20,0.434829,0.5292111666666667
2015-10-21,0.447329,0.5145213333333334
2015-10-22,0.567702,0.49542983333333335
2015-10-23,0.539657,0.5006309999999999
2015-10-24,0.56359,0.49937750000000003
2015-10-25,0.616039,0.5070201666666666
2015-10-26,0.731317,0.528191
2015-10-27,0.869641,0.5776056666666666
2015-10-28,1.00248,0.647991
2015-10-29,1.20666,0.720454
2015-10-30,1.04122,0.8316211666666667
2015-10-31,0.916627,0.9112261666666668
2015-11-01,1.05567,0.9613241666666669
2015-11-02,0.989789,1.015383
2015-11-03,1.01336,1.0354076666666667
2015-11-04,0.89905,1.037221
2015-11-05,0.895637,0.9859526666666666
2015-11-06,0.926032,0.9616888333333332
2015-11-07,0.927974,0.9632563333333333
2015-11-08,1.02747,0.9419736666666666
2015-11-09,0.999278,0.9482538333333334
2015-11-10,0.934348,0.9459068333333334
2015-11-11,0.791829,0.9517898333333333
2015-11-12,0.895711,0.9344885
2015-11-13,0.904096,0.9294350000000001
2015-11-14,0.888812,0.9254553333333334
2015-11-15,0.906368,0.9023456666666667
2015-11-16,0.928962,0.8868606666666666
2015-11-17,1.00798,0.885963
2015-11-18,0.993319,0.9219881666666666
2015-11-19,0.955532,0.9382561666666667
2015-11-20,0.92492,0.9468288333333333
2015-11-21,0.97614,0.9528468333333334
2015-11-22,0.968018,0.9644755000000002
2015-11-23,0.946969,0.9709848333333334
2015-11-24,0.900191,0.9608163333333334
2015-11-25,0.863537,0.9452949999999999
2015-11-26,0.884183,0.9299624999999999
2015-11-27,0.867951,0.9231729999999999
2015-11-28,0.915703,0.9051414999999999
2015-11-29,0.878614,0.8964223333333333
2015-11-30,0.873119,0.8850298333333333
2015-12-01,0.8748,0.8805178333333333
2015-12-02,0.82121,0.8823950000000002
2015-12-03,0.812143,0.8718995
2015-12-04,0.840041,0.8625981666666668
2015-12-05,0.862438,0.8499878333333334
2015-12-06,0.8355,0.8472918333333334
2015-12-07,0.811264,0.841022
2015-12-08,0.822118,0.8304326666666665
2015-12-09,0.792167,0.830584
2015-12-10,0.840396,0.8272546666666667
2015-12-11,0.929762,0.8273138333333333
2015-12-12,0.976973,0.8385344999999998
2015-12-13,0.952884,0.8621133333333333
2015-12-14,0.993022,0.8857166666666667
2015-12-15,1.01415,0.9142006666666666
2015-12-16,0.991182,0.9511978333333332
2015-12-17,0.940701,0.9763288333333332
2015-12-18,0.920127,0.978152
2015-12-19,0.908072,0.9686776666666668
2015-12-20,0.903885,0.9612090000000001
2015-12-21,0.900771,0.9463528333333334
2015-12-22,0.864202,0.9274563333333332
2015-12-23,0.858077,0.9062930000000001
2015-12-24,0.863262,0.8925223333333333
2015-12-25,0.870363,0.8830448333333333
2015-12-26,0.854603,0.87676
2015-12-27,0.856365,0.8685463333333333
2015-12-28,0.845005,0.8611453333333334
2015-12-29,0.873054,0.8579458333333333
2015-12-30,0.911958,0.8604419999999999
2015-12-31,0.933542,0.868558
2016-01-01,0.948024,0.8790878333333333
2016-01-02,0.937124,0.8946580000000001
2016-01-03,0.971905,0.9081178333333333
2016-01-04,0.95448,0.9292678333333333
2016-01-05,0.950176,0.9428388333333334
2016-01-06,0.95086,0.9492085
2016-01-07,0.942005,0.9520948333333333
2016-01-08,0.986789,0.9510916666666667
2016-01-09,0.986833,0.9593691666666667
2016-01-10,0.999231,0.9618571666666665
2016-01-11,1.0616,0.9693156666666667
2016-01-12,1.141,0.9878863333333334
2016-01-13,1.1252,1.0195763333333334
2016-01-14,1.18959,1.0501088333333335
2016-01-15,1.20801,1.083909
2016-01-16,1.22029,1.1207718333333334
2016-01-17,1.32747,1.157615
2016-01-18,1.42634,1.2019266666666668
2016-01-19,1.37139,1.2494833333333333
2016-01-20,1.53182,1.290515
2016-01-21,1.55357,1.3475533333333332
2016-01-22,1.50127,1.4051466666666668
2016-01-23,1.97267,1.4519766666666667
2016-01-24,2.1412,1.5595099999999997
2016-01-25,2.49927,1.678653333333333
2016-01-26,2.27637,1.8666333333333334
2016-01-27,2.38855,1.990725
2016-01-28,2.52649,2.129888333333333
2016-01-29,2.49496,2.300758333333333
2016-01-30,2.44506,2.3878066666666666
2016-01-31,2.30604,2.43845
2016-02-01,2.21169,2.4062449999999997
2016-02-02,2.43964,2.3954649999999997
2016-02-03,2.52869,2.40398
2016-02-04,2.57804,2.4043466666666666
2016-02-05,2.53899,2.4181933333333334
2016-02-06,2.53446,2.433848333333333
2016-02-07,2.96434,2.4719183333333334
2016-02-08,3.17979,2.59736
2016-02-09,4.04464,2.7207183333333336
2016-02-10,4.43626,2.973376666666667
2016-02-11,6.0131,3.28308
2016-02-12,5.54698,3.8620983333333334
2016-02-13,5.38532,4.364185
2016-02-14,5.23973,4.767681666666666
2016-02-15,5.28835,5.111005
2016-02-16,4.31529,5.31829
2016-02-17,3.75724,5.2981283333333336
2016-02-18,4.39913,4.922151666666666
2016-02-19,4.73789,4.7308433333333335
2016-02-20,4.34133,4.622938333333334
2016-02-21,4.65362,4.473205
2016-02-22,5.6165,4.367416666666667
2016-02-23,5.58621,4.584285
2016-02-24,6.23647,4.889113333333333
2016-02-25,6.1048,5.195336666666667
2016-02-26,5.92167,5.423155
2016-02-27,6.42586,5.686545
2016-02-28,6.46835,5.981918333333333
2016-02-29,6.33699,6.123893333333334
2016-03-01,7.65369,6.249023333333334
2016-03-02,8.46539,6.485226666666667
2016-03-03,9.29415,6.878658333333334
2016-03-04,10.406,7.440738333333333
2016-03-05,11.0037,8.104095000000001
2016-03-06,11.3829,8.859986666666666
2016-03-07,9.55263,9.700971666666666
2016-03-08,9.84721,10.017461666666666
2016-03-09,11.898,10.247765000000001
2016-03-10,11.305,10.68174
2016-03-11,11.0828,10.831573333333333
2016-03-12,13.5333,10.844756666666667
2016-03-13,14.475,11.203156666666667
2016-03-14,12.4526,12.023551666666668
2016-03-15,13.01,12.457783333333333
2016-03-16,12.5209,12.643116666666666
2016-03-17,11.0815,12.845766666666664
2016-03-18,10.9981,12.845550000000001
2016-03-19,10.5307,12.423016666666667
2016-03-20,10.3198,11.765633333333334
2016-03-21,11.8641,11.410166666666667
2016-03-22,11.2748,11.219183333333334
2016-03-23,12.4167,11.0115
2016-03-24,11.235,11.234033333333334
2016-03-25,10.7432,11.273516666666666
2016-03-26,10.974,11.308933333333334
2016-03-27,10.4192,11.417966666666667
2016-03-28,11.6656,11.17715
2016-03-29,11.6564,11.242283333333333
2016-03-30,11.9529,11.115566666666666
2016-03-31,11.4035,11.235216666666666
2016-04-01,11.6636,11.345266666666666
2016-04-02,11.5989,11.4602
2016-04-03,11.6183,11.656816666666666
2016-04-04,11.1573,11.648933333333332
2016-04-05,10.4381,11.56575
2016-04-06,10.6854,11.313283333333333
2016-04-07,10.0697,11.193599999999998
2016-04-08,9.71959,10.927950000000001
2016-04-09,9.15062,10.614731666666666
2016-04-10,8.93634,10.203451666666666
2016-04-11,8.64379,9.833291666666666
2016-04-12,7.44231,9.534239999999999
2016-04-13,8.04442,8.993725
2016-04-14,8.38724,8.656178333333335
2016-04-15,8.24278,8.43412
2016-04-16,8.6095,8.282813333333333
2016-04-17,9.3091,8.228340000000001
2016-04-18,9.036,8.339225
2016-04-19,8.71488,8.604840000000001
2016-04-20,8.46579,8.716583333333332
2016-04-21,8.10217,8.729675
2016-04-22,7.82126,8.706240000000001
2016-04-23,8.29479,8.574866666666667
2016-04-24,8.00135,8.405814999999999
2016-04-25,7.55434,8.233373333333333
2016-04-26,7.39704,8.039950000000001
2016-04-27,7.75997,7.861825
2016-04-28,7.17253,7.8047916666666675
2016-04-29,7.45729,7.69667
2016-04-30,8.81398,7.557086666666666
2016-05-01,8.8465,7.692525000000001
2016-05-02,10.1632,7.907885
2016-05-03,9.31127,8.368911666666667
2016-05-04,9.41377,8.627461666666667
2016-05-05,9.8261,9.001001666666667
2016-05-06,9.34664,9.395803333333335
2016-05-07,9.37051,9.48458
2016-05-08,9.48293,9.571914999999999
2016-05-09,9.29773,9.458536666666667
2016-05-10,9.36152,9.45628
2016-05-11,9.99628,9.447571666666667
2016-05-12,10.0578,9.475935
2016-05-13,10.5066,9.594461666666666
2016-05-14,10.2397,9.78381
2016-05-15,9.96235,9.909938333333333
2016-05-16,11.1713,10.020708333333333
2016-05-17,12.1988,10.322338333333333
2016-05-18,13.5586,10.689425
2016-05-19,14.7697,11.272891666666666
2016-05-20,13.6356,11.983408333333335
2016-05-21,14.015,12.549391666666667
2016-05-22,14.2861,13.224833333333335
2016-05-23,13.4615,13.743966666666667
2016-05-24,12.7323,13.954416666666665
2016-05-25,12.526,13.816699999999999
2016-05-26,12.4304,13.442749999999998
2016-05-27,11.2958,13.241883333333334
2016-05-28,11.8929,12.788683333333333
2016-05-29,12.3504,12.389816666666666
2016-05-30,12.7253,12.204633333333334
2016-05-31,14.0773,12.203466666666666
2016-06-01,14.0015,12.462016666666665
2016-06-02,13.738,12.723866666666666
2016-06-03,13.8467,13.130899999999999
2016-06-04,13.7404,13.456533333333333
2016-06-05,13.975,13.6882
2016-06-06,13.9341,13.896483333333334
2016-06-07,14.512,13.872616666666667
2016-06-08,14.4177,13.9577
2016-06-09,14.3986,14.070983333333333
2016-06-10,13.9086,14.162966666666668
2016-06-11,14.1916,14.191000000000003
2016-06-12,15.7437,14.2271
2016-06-13,17.602699,14.5287
2016-06-14,18.8932,15.0438165
2016-06-15,18.3543,15.789733166666666
2016-06-16,20.5886,16.4490165
2016-06-17,15.3768,17.562349833333332
2016-06-18,11.3307,17.759883166666665
2016-06-19,12.2342,17.024383166666667
2016-06-20,11.8395,16.12963333333333
2016-06-21,13.3067,14.954016666666666
2016-06-22,13.0951,14.11275
2016-06-23,13.6762,12.863833333333334
2016-06-24,14.3321,12.5804
2016-06-25,14.283,13.080633333333333
2016-06-26,13.8502,13.4221
2016-06-27,13.8839,13.757216666666666
2016-06-28,12.1756,13.853416666666666
2016-06-29,12.6112,13.700166666666666
2016-06-30,12.4615,13.522666666666666
2016-07-01,12.1995,13.2109
2016-07-02,12.1284,12.86365
2016-07-03,11.7202,12.576683333333333
2016-07-04,11.471,12.216066666666668
2016-07-05,10.6114,12.098633333333334
2016-07-06,10.5289,11.765333333333333
2016-07-07,10.1094,11.443233333333334
2016-07-08,11.3946,11.094883333333334
2016-07-09,10.9655,10.972583333333333
2016-07-10,10.9476,10.8468
2016-07-11,10.459,10.759566666666666
2016-07-12,10.5161,10.734166666666667
2016-07-13,10.5005,10.732033333333334
2016-07-14,11.5132,10.797216666666666
2016-07-15,11.9516,10.816983333333333
2016-07-16,11.6528,10.981333333333334
2016-07-17,11.1587,11.098866666666666
2016-07-18,11.0344,11.215483333333331
2016-07-19,11.6191,11.301866666666667
2016-07-20,12.4506,11.4883
2016-07-21,12.6507,11.644533333333333
2016-07-22,14.6619,11.76105
2016-07-23,14.2997,12.262566666666666
2016-07-24,12.7495,12.786066666666665
2016-07-25,13.8361,13.071916666666665
2016-07-26,11.9895,13.441416666666667
2016-07-27,12.9728,13.364566666666667
2016-07-28,12.8436,13.418249999999999
2016-07-29,12.7946,13.115200000000002
2016-07-30,12.461,12.864350000000002
2016-07-31,11.8759,12.81626666666667
2016-08-01,10.9416,12.489566666666667
2016-08-02,8.78728,12.314916666666667
2016-08-03,10.2939,11.61733
2016-08-04,11.0428,11.19238
2016-08-05,10.9254,10.900413333333333
2016-08-06,10.8811,10.64448
2016-08-07,10.9116,10.478679999999999
2016-08-08,11.2454,10.47368
2016-08-09,12.2443,10.883366666666667
2016-08-10,12.1432,11.208433333333332
2016-08-11,11.6909,11.391833333333333
2016-08-12,11.7785,11.519416666666666
2016-08-13,11.5713,11.668983333333331
2016-08-14,11.1948,11.778933333333335
2016-08-15,11.2184,11.7705
2016-08-16,11.1397,11.599516666666666
2016-08-17,10.7528,11.432266666666665
2016-08-18,10.7561,11.275916666666667
2016-08-19,10.7487,11.105516666666668
2016-08-20,11.2474,10.968416666666664
2016-08-21,11.1792,10.977183333333334
2016-08-22,11.1209,10.970650000000001
2016-08-23,11.0306,10.967516666666667
2016-08-24,11.036,11.013816666666669
2016-08-25,11.3574,11.060466666666665
2016-08-26,11.2954,11.161916666666668
2016-08-27,11.1482,11.169916666666667
2016-08-28,10.9293,11.16475
2016-08-29,10.9838,11.132816666666665
2016-08-30,11.2289,11.125016666666667
2016-08-31,11.6724,11.157166666666667
2016-09-01,11.9949,11.209666666666665
2016-09-02,12.113,11.32625
2016-09-03,11.7587,11.487049999999998
2016-09-04,11.6799,11.625283333333334
2016-09-05,11.717,11.7413
2016-09-06,11.6891,11.822650000000001
2016-09-07,11.5479,11.825433333333331
2016-09-08,11.3459,11.750933333333334
2016-09-09,11.6528,11.623083333333334
2016-09-10,12.1685,11.605433333333332
2016-09-11,11.6384,11.686866666666667
2016-09-12,11.8937,11.673766666666667
2016-09-13,11.9187,11.707866666666668
2016-09-14,11.9232,11.769666666666666
2016-09-15,11.937,11.865883333333334
2016-09-16,12.5558,11.91325
2016-09-17,12.6986,11.9778
2016-09-18,12.4312,12.154499999999999
2016-09-19,13.189,12.244083333333334
2016-09-20,14.4303,12.455800000000002
2016-09-21,13.7685,12.87365
2016-09-22,13.2476,13.1789
2016-09-23,13.3313,13.294199999999998
2016-09-24,12.8779,13.39965
2016-09-25,13.1009,13.474100000000002
2016-09-26,12.8231,13.459416666666668
2016-09-27,13.0983,13.19155
2016-09-28,13.2748,13.079849999999999
2016-09-29,13.0734,13.084383333333335
2016-09-30,13.2248,13.041400000000001
2016-10-01,13.1727,13.099216666666665
2016-10-02,13.1997,13.111183333333335
2016-10-03,13.4524,13.17395
2016-10-04,13.277,13.232966666666668
2016-10-05,13.0357,13.233333333333333
2016-10-06,12.8543,13.22705
2016-10-07,12.6671,13.1653
2016-10-08,12.2191,13.081033333333332
2016-10-09,12.0537,12.9176
2016-10-10,11.7555,12.684483333333333
2016-10-11,11.7857,12.430900000000001
2016-10-12,11.9335,12.222566666666665
2016-10-13,11.963,12.0691
2016-10-14,11.9382,11.951749999999999
2016-10-15,11.9834,11.904933333333332
2016-10-16,11.9516,11.893216666666667
2016-10-17,12.005,11.9259
2016-10-18,12.5885,11.962449999999999
2016-10-19,12.0226,12.071616666666666
2016-10-20,12.099,12.08155
2016-10-21,12.1754,12.10835
2016-10-22,12.0715,12.14035
2016-10-23,12.036,12.160333333333334
2016-10-24,11.969,12.1655
2016-10-25,11.414,12.06225
2016-10-26,11.532,11.960816666666666
2016-10-27,11.4997,11.866316666666664
2016-10-28,11.0851,11.7537
2016-10-29,10.4446,11.5893
2016-10-30,11.1828,11.324066666666667
2016-10-31,10.9982,11.193033333333334
2016-11-01,10.7661,11.123733333333334
2016-11-02,10.7526,10.996083333333333
2016-11-03,10.801,10.871566666666666
2016-11-04,11.0907,10.824216666666667
2016-11-05,11.0025,10.9319
2016-11-06,10.8735,10.901850000000001
2016-11-07,10.8088,10.881066666666667
2016-11-08,10.8337,10.888183333333332
2016-11-09,10.6555,10.9017
2016-11-10,10.5245,10.877450000000001
2016-11-11,10.2899,10.783083333333332
2016-11-12,9.87796,10.664316666666666
2016-11-13,10.1015,10.498393333333333
2016-11-14,9.96648,10.38051
2016-11-15,10.2175,10.235973333333334
2016-11-16,10.0591,10.162973333333332
2016-11-17,9.99118,10.085406666666666
2016-11-18,9.47616,10.03562
2016-11-19,9.66276,9.968653333333334
2016-11-20,9.57928,9.89553
2016-11-21,9.62082,9.830996666666666
2016-11-22,9.90572,9.73155
2016-11-23,9.84362,9.705986666666668
2016-11-24,9.23167,9.681393333333334
2016-11-25,9.40205,9.640645000000001
2016-11-26,9.32811,9.597193333333335
2016-11-27,8.99847,9.555331666666666
2016-11-28,8.72482,9.451606666666665
2016-11-29,8.17412,9.254789999999998
2016-11-30,8.58754,8.97654
2016-12-01,8.4525,8.869185
2016-12-02,7.75996,8.710926666666666
2016-12-03,7.92134,8.449568333333334
2016-12-04,7.44368,8.270046666666667
2016-12-05,6.82166,8.056523333333333
2016-12-06,7.86893,7.831113333333334
2016-12-07,8.38148,7.711345000000001
2016-12-08,8.23051,7.699508333333333
2016-12-09,8.44601,7.7779333333333325
2016-12-10,8.12516,7.865378333333332
2016-12-11,8.19362,7.978958333333334
2016-12-12,8.52221,8.207618333333334
2016-12-13,8.42285,8.316498333333334
2016-12-14,8.26523,8.323393333333334
2016-12-15,7.82847,8.329180000000001
2016-12-16,7.85821,8.226256666666666
2016-12-17,7.87659,8.181765
2016-12-18,7.86532,8.128926666666667
2016-12-19,7.64382,8.019445
2016-12-20,7.66004,7.889606666666666
2016-12-21,7.9144,7.788741666666667
2016-12-22,7.585,7.803063333333333
2016-12-23,7.16615,7.757528333333333
2016-12-24,7.26577,7.639121666666667
2016-12-25,7.17508,7.539196666666666
2016-12-26,7.27409,7.461073333333332
2016-12-27,7.17082,7.396748333333332
2016-12-28,7.52011,7.272818333333333
2016-12-29,8.28416,7.262003333333333
2016-12-30,8.15998,7.448338333333333
2016-12-31,7.9691,7.5973733333333335
2017-01-01,8.17257,7.729710000000001
2017-01-02,8.37851,7.879456666666667
2017-01-03,9.72525,8.080738333333334
2017-01-04,11.2516,8.448261666666667
2017-01-05,10.2544,8.942835
2017-01-06,10.2547,9.291905
2017-01-07,9.86719,9.672838333333333
2017-01-08,10.2898,9.955275
2017-01-09,10.3256,10.273823333333333
2017-01-10,10.5496,10.373881666666666
2017-01-11,9.71776,10.256881666666667
2017-01-12,9.86133,10.167441666666667
2017-01-13,9.7695,10.10188
2017-01-14,9.64666,10.085598333333335
2017-01-15,9.90426,9.978408333333334
2017-01-16,9.6365,9.908185000000001
2017-01-17,10.3023,9.756001666666668
2017-01-18,10.2278,9.853425
2017-01-19,10.3972,9.914503333333334
2017-01-20,10.6006,10.019120000000001
2017-01-21,10.9092,10.17811
2017-01-22,10.7032,10.3456
2017-01-23,10.8208,10.523383333333333
2017-01-24,10.6325,10.6098
2017-01-25,10.5705,10.67725
2017-01-26,10.5891,10.706133333333334
2017-01-27,10.5373,10.704216666666667
2017-01-28,10.565,10.642233333333333
2017-01-29,10.484,10.6192
2017-01-30,10.5712,10.563066666666666
2017-01-31,10.7275,10.55285
2017-02-01,10.7321,10.579016666666666
2017-02-02,10.8214,10.602849999999998
2017-02-03,11.1145,10.6502
2017-02-04,11.4335,10.741783333333332
2017-02-05,11.353,10.900033333333333
2017-02-06,11.3894,11.030333333333333
2017-02-07,11.5153,11.14065
2017-02-08,11.4312,11.271183333333333
2017-02-09,11.0322,11.372816666666665
2017-02-10,11.2789,11.3591
2017-02-11,11.3495,11.333333333333334
2017-02-12,11.3992,11.332749999999999
2017-02-13,11.2695,11.334383333333333
2017-02-14,13.0252,11.293416666666667
2017-02-15,12.9197,11.559083333333334
2017-02-16,12.9037,11.873666666666667
2017-02-17,12.6765,12.144466666666668
2017-02-18,12.8102,12.365633333333333
2017-02-19,12.7585,12.6008
2017-02-20,12.4301,12.848966666666668
2017-02-21,12.6684,12.749783333333335
2017-02-22,12.5997,12.7079
2017-02-23,13.1194,12.657233333333332
2017-02-24,13.0692,12.731050000000002
2017-02-25,13.5487,12.774216666666668
2017-02-26,14.52,12.905916666666668
2017-02-27,15.3965,13.254233333333334
2017-02-28,15.8172,13.708916666666667
2017-03-01,17.349701,14.245166666666668
2017-03-02,19.030199,14.950216833333334
2017-03-03,19.459,15.943716666666667
2017-03-04,18.6189,16.928766666666665
2017-03-05,19.302299,17.611916666666666
2017-03-06,19.6057,18.262883166666665
2017-03-07,18.888599,18.89429983333333
2017-03-08,16.6513,19.150782833333334
2017-03-09,17.7547,18.754299666666668
2017-03-10,19.3323,18.470249666666664
2017-03-11,21.4725,18.589149666666668
2017-03-12,23.4377,18.950849833333333
2017-03-13,28.592899,19.5895165
2017-03-14,28.6546,21.206899833333335
2017-03-15,35.055901,23.20744983333333
2017-03-16,46.345798,26.09098333333333
2017-03-17,46.827999,30.593232999999998
2017-03-18,34.160198,34.8191495
2017-03-19,44.740101,36.6062325
2017-03-20,43.390202,39.29743283333333
2017-03-21,43.1451,41.753366500000006
2017-03-22,42.342098,43.10156633333333
2017-03-23,43.678398,42.434283
2017-03-24,53.107498,41.9093495
2017-03-25,51.25,45.06723283333334
2017-03-26,50.521599,46.152216
2017-03-27,49.666901,47.34078216666666
2017-03-28,50.774899,48.427749000000006
2017-03-29,53.126099,49.83321583333333
2017-03-30,52.205799,51.40783266666667
2017-03-31,50.0373,51.2575495
2017-04-01,50.699501,51.055432833333334
2017-04-02,48.748699,51.085083166666664
2017-04-03,44.3564,50.932049500000005
2017-04-04,44.641899,49.86229966666667
2017-04-05,45.304001,48.44826633333333
2017-04-06,43.2421,47.29796666666667
2017-04-07,42.162601,46.16543333333333
2017-04-08,44.307098,44.74261666666666
2017-04-09,43.266998,44.002349833333334
2017-04-10,43.4352,43.82078283333334
2017-04-11,43.4072,43.619666333333335
2017-04-12,46.2873,43.30353283333334
2017-04-13,50.219398,43.81106616666667
2017-04-14,47.5741,45.15386566666667
2017-04-15,49.101501,45.698366
2017-04-16,48.718498,46.670783166666666
2017-04-17,48.3046,47.55133283333333
2017-04-18,50.7075,48.36756616666667
2017-04-19,48.305302,49.10426616666666
2017-04-20,49.672199,48.785250166666664
2017-04-21,48.2244,49.13493333333333
2017-04-22,48.553001,48.98874983333334
2017-04-23,48.4893,48.961166999999996
2017-04-24,50.031502,48.991950333333335
2017-04-25,49.891201,48.879284000000006
2017-04-26,52.720299,49.1436005
2017-04-27,62.167702,49.651617166666675
2017-04-28,70.159203,51.975500833333335
2017-04-29,68.3769,55.5765345
2017-04-30,79.021202,58.8911345
2017-05-01,76.296997,63.722751166666676
2017-05-02,77.263802,68.12371716666667
2017-05-03,79.718201,72.214301
2017-05-04,96.9814,75.13938416666667
2017-05-05,94.398499,79.60975033333334
2017-05-06,97.813499,83.94668349999999
2017-05-07,94.007301,87.078733
2017-05-08,91.420403,90.03045033333332
2017-05-09,91.162903,92.38988383333333
2017-05-10,89.524902,94.29733416666666
2017-05-11,89.8797,93.05458449999999
2017-05-12,88.655403,92.30145133333333
2017-05-13,90.835403,90.775102
2017-05-14,90.786499,90.24645233333332
2017-05-15,92.414902,90.14080166666668
2017-05-16,89.438004,90.34946816666667
2017-05-17,89.860397,90.33498516666667
2017-05-18,96.906303,90.33176800000001
2017-05-19,129.526993,91.70691800000002
2017-05-20,126.521004,98.15551633333332
2017-05-21,157.936996,104.11126716666666
2017-05-22,174.261002,115.03161616666667
2017-05-23,181.951996,129.1687825
2017-05-24,190.046005,144.51738233333333
2017-05-25,174.445999,160.04066600000002
2017-05-26,160.403,167.527167
2017-05-27,157.757996,173.17416633333335
2017-05-28,170.511002,173.144333
2017-05-29,194.908997,172.519333
2017-05-30,231.910995,174.67883316666666
2017-05-31,230.669006,181.6563315
2017-06-01,222.238998,191.02683266666665
2017-06-02,223.774994,201.33283233333336
2017-06-03,224.376007,212.3356653333333
2017-06-04,245.332001,221.31316616666666
2017-06-05,248.464005,229.71700016666668
2017-06-06,264.466003,232.47583516666668
2017-06-07,258.071014,238.108668
2017-06-08,261.665985,244.08067066666663
2017-06-09,281.737,250.39583583333334
2017-06-10,337.667999,259.9560013333333
2017-06-11,340.609009,275.3453343333333
2017-06-12,401.48999,290.702835
2017-06-13,397.536987,313.54016616666667
2017-06-14,359.053009,336.784495
2017-06-15,361.933014,353.01566566666673
2017-06-16,370.22699,366.381668
2017-06-17,379.414001,371.80816649999997
2017-06-18,371.458008,378.27566516666667
2017-06-19,370.056,373.2703348333334
2017-06-20,359.005005,368.6901703333333
2017-06-21,336.872009,368.68216966666665
2017-06-22,336.371002,364.5053355
2017-06-23,341.739014,358.8626708333333
2017-06-24,323.696014,352.58350633333333
2017-06-25,303.247986,344.623174
2017-06-26,272.691986,333.488505
2017-06-27,293.088013,319.10300183333334
2017-06-28,327.927002,311.80566916666663
2017-06-29,302.882996,310.3983358333333
2017-06-30,294.915985,303.9223328333333
2017-07-01,274.601013,299.1256613333333
2017-07-02,287.987,294.35116583333337
2017-07-03,282.89801,296.9003348333333
2017-07-04,273.303009,295.202001
2017-07-05,268.773987,286.0980021666667
2017-07-06,270.549011,280.4131673333333
2017-07-07,245.990997,276.352005
2017-07-08,251.697006,271.583669
2017-07-09,242.136993,265.53533666666664
2017-07-10,215.356995,258.7418338333333
2017-07-11,197.404007,249.08416483333335
2017-07-12,230.774002,237.18916816666663
2017-07-13,209.733002,230.56000000000003
2017-07-14,199.662003,224.51700083333333
2017-07-15,170.654999,215.84450033333334
2017-07-16,157.363007,203.93083466666667
2017-07-17,193.423996,194.26517
2017-07-18,234.391006,193.60183483333333
2017-07-19,199.703003,194.20466883333333
2017-07-20,227.264999,192.53300233333334
2017-07-21,218.304993,197.1335016666667
2017-07-22,229.475998,205.07516733333333
2017-07-23,225.951004,217.09399916666666
